      spec     ebeam        ep    thetac        xb        q2        w2      xsec      perr      stat      gerr   density       cer       kin       csb       acc       rad      live      pion
   1.00000  10.60200   2.38986  32.97500   0.52972   8.16326   8.12754   0.76778   0.00678   0.00531   0.01242   0.01100   0.00100   0.00033   0.00008   0.00020   0.00501   0.00151   0.00140
   1.00000  10.60200   2.41542  32.97500   0.53706   8.25057   7.99227   0.75552   0.00685   0.00541   0.01242   0.01100   0.00100   0.00037   0.00007   0.00020   0.00501   0.00151   0.00140
   1.00000  10.60200   2.44098  32.97500   0.54444   8.33788   7.85699   0.75835   0.00694   0.00553   0.01242   0.01100   0.00100   0.00032   0.00006   0.00021   0.00501   0.00151   0.00140
   1.00000  10.60200   2.46654  32.97500   0.55187   8.42519   7.72172   0.75867   0.00703   0.00564   0.01242   0.01100   0.00100   0.00034   0.00006   0.00021   0.00501   0.00151   0.00140
   1.00000  10.60200   2.49210  32.97500   0.55935   8.51249   7.58645   0.74436   0.00715   0.00578   0.01242   0.01100   0.00100   0.00037   0.00005   0.00022   0.00501   0.00151   0.00140
   1.00000  10.60200   2.51766  32.97500   0.56687   8.59980   7.45118   0.74521   0.00726   0.00592   0.01242   0.01100   0.00100   0.00030   0.00005   0.00022   0.00501   0.00151   0.00140
   1.00000  10.60200   2.54322  32.97500   0.57444   8.68711   7.31591   0.74517   0.00739   0.00610   0.01242   0.01100   0.00100   0.00029   0.00004   0.00023   0.00501   0.00151   0.00140
   1.00000  10.60200   2.56878  32.97500   0.58206   8.77442   7.18063   0.74330   0.00757   0.00630   0.01241   0.01100   0.00100   0.00028   0.00004   0.00023   0.00501   0.00151   0.00140
   1.00000  10.60200   2.59434  32.97500   0.58973   8.86172   7.04536   0.74645   0.00772   0.00650   0.01241   0.01100   0.00100   0.00027   0.00003   0.00024   0.00501   0.00151   0.00140
   1.00000  10.60200   2.61990  32.97500   0.59745   8.94903   6.91009   0.74024   0.00789   0.00670   0.01241   0.01100   0.00100   0.00021   0.00003   0.00025   0.00501   0.00151   0.00140
   1.00000  10.60200   2.64546  32.97500   0.60521   9.03634   6.77482   0.73886   0.00806   0.00691   0.01241   0.01100   0.00100   0.00017   0.00003   0.00025   0.00501   0.00151   0.00140
   1.00000  10.60200   2.67102  32.97500   0.61303   9.12365   6.63955   0.73892   0.00827   0.00715   0.01241   0.01100   0.00100   0.00019   0.00003   0.00026   0.00501   0.00151   0.00140
   1.00000  10.60200   2.69658  32.97500   0.62090   9.21096   6.50427   0.73715   0.00850   0.00742   0.01241   0.01100   0.00100   0.00014   0.00002   0.00027   0.00501   0.00151   0.00140
   1.00000  10.60200   2.72214  32.97500   0.62882   9.29826   6.36900   0.73637   0.00872   0.00767   0.01241   0.01100   0.00100   0.00008   0.00002   0.00028   0.00501   0.00151   0.00140
   1.00000  10.60200   2.74770  32.97500   0.63679   9.38557   6.23373   0.73156   0.00896   0.00795   0.01241   0.01100   0.00100   0.00007   0.00002   0.00028   0.00500   0.00151   0.00140
   1.00000  10.60200   2.77326  32.97500   0.64481   9.47288   6.09846   0.73732   0.00929   0.00831   0.01241   0.01100   0.00100   0.00004   0.00002   0.00029   0.00500   0.00151   0.00140
   1.00000  10.60200   2.79882  32.97500   0.65288   9.56019   5.96318   0.73594   0.00958   0.00864   0.01241   0.01100   0.00100   0.00003   0.00002   0.00030   0.00500   0.00151   0.00140
   1.00000  10.60200   2.82438  32.97500   0.66101   9.64749   5.82791   0.73169   0.00990   0.00900   0.01241   0.01100   0.00100   0.00006   0.00001   0.00031   0.00500   0.00151   0.00140
   1.00000  10.60200   2.84994  32.97500   0.66919   9.73480   5.69264   0.72522   0.01027   0.00940   0.01241   0.01100   0.00100   0.00010   0.00001   0.00032   0.00500   0.00151   0.00140
   1.00000  10.60200   2.87550  32.97500   0.67743   9.82211   5.55737   0.72313   0.01067   0.00983   0.01241   0.01100   0.00100   0.00013   0.00001   0.00033   0.00500   0.00151   0.00140
   1.00000  10.60200   2.90106  32.97500   0.68572   9.90942   5.42210   0.72054   0.01110   0.01030   0.01241   0.01100   0.00100   0.00016   0.00001   0.00034   0.00500   0.00151   0.00140
   1.00000  10.60200   2.92662  32.97500   0.69406   9.99672   5.28682   0.71870   0.01155   0.01078   0.01241   0.01100   0.00100   0.00020   0.00001   0.00036   0.00500   0.00151   0.00140
   1.00000  10.60200   2.95218  32.97500   0.70246  10.08403   5.15155   0.71324   0.01208   0.01135   0.01242   0.01100   0.00100   0.00023   0.00001   0.00037   0.00500   0.00151   0.00140
   1.00000  10.60200   2.97774  32.97500   0.71092  10.17134   5.01628   0.71964   0.01260   0.01190   0.01242   0.01100   0.00100   0.00029   0.00001   0.00038   0.00500   0.00151   0.00140
   1.00000  10.60200   3.00330  32.97500   0.71944  10.25865   4.88101   0.72992   0.01330   0.01264   0.01242   0.01100   0.00100   0.00034   0.00001   0.00040   0.00500   0.00151   0.00140
   1.00000  10.60200   3.02886  32.97500   0.72801  10.34595   4.74574   0.72675   0.01394   0.01331   0.01242   0.01100   0.00100   0.00043   0.00001   0.00042   0.00500   0.00151   0.00140
   1.00000  10.60200   3.05442  32.97500   0.73664  10.43326   4.61046   0.72156   0.01478   0.01417   0.01243   0.01100   0.00100   0.00051   0.00001   0.00044   0.00500   0.00151   0.00140
   1.00000  10.60200   3.07998  32.97500   0.74533  10.52057   4.47519   0.70995   0.01554   0.01497   0.01243   0.01100   0.00100   0.00061   0.00001   0.00046   0.00500   0.00151   0.00140
   1.00000  10.60200   3.10554  32.97500   0.75407  10.60788   4.33992   0.73418   0.01662   0.01607   0.01243   0.01100   0.00100   0.00064   0.00001   0.00048   0.00500   0.00151   0.00140
   1.00000  10.60200   2.84713  32.97500   0.66829   9.72520   5.70751   0.73996   0.00807   0.00695   0.01253   0.01100   0.00100   0.00001   0.00001   0.00032   0.00500   0.00196   0.00140
   1.00000  10.60200   2.87859  32.97500   0.67843   9.83266   5.54101   0.72610   0.00832   0.00723   0.01253   0.01100   0.00100   0.00007   0.00001   0.00033   0.00500   0.00196   0.00140
   1.00000  10.60200   2.91005  32.97500   0.68865   9.94012   5.37452   0.72338   0.00858   0.00753   0.01253   0.01100   0.00100   0.00012   0.00001   0.00035   0.00500   0.00196   0.00140
   1.00000  10.60200   2.94151  32.97500   0.69895  10.04759   5.20802   0.72288   0.00889   0.00789   0.01254   0.01100   0.00100   0.00016   0.00001   0.00036   0.00500   0.00196   0.00140
   1.00000  10.60200   2.97297  32.97500   0.70934  10.15505   5.04152   0.73063   0.00920   0.00824   0.01254   0.01100   0.00100   0.00018   0.00001   0.00038   0.00500   0.00196   0.00140
   1.00000  10.60200   3.00443  32.97500   0.71981  10.26251   4.87503   0.72703   0.00958   0.00866   0.01254   0.01100   0.00100   0.00024   0.00001   0.00040   0.00500   0.00196   0.00140
   1.00000  10.60200   3.03589  32.97500   0.73037  10.36997   4.70853   0.72050   0.00996   0.00909   0.01254   0.01100   0.00100   0.00029   0.00001   0.00042   0.00500   0.00196   0.00140
   1.00000  10.60200   3.06735  32.97500   0.74103  10.47743   4.54203   0.73964   0.01045   0.00961   0.01254   0.01100   0.00100   0.00039   0.00001   0.00045   0.00500   0.00196   0.00140
   1.00000  10.60200   3.09881  32.97500   0.75176  10.58489   4.37554   0.72571   0.01097   0.01018   0.01255   0.01100   0.00100   0.00052   0.00001   0.00047   0.00500   0.00196   0.00140
   1.00000  10.60200   3.13027  32.97500   0.76259  10.69235   4.20904   0.74703   0.01159   0.01084   0.01255   0.01100   0.00100   0.00060   0.00001   0.00050   0.00500   0.00196   0.00140
   1.00000  10.60200   3.16173  32.97500   0.77351  10.79981   4.04254   0.72709   0.01228   0.01158   0.01256   0.01100   0.00100   0.00069   0.00001   0.00053   0.00500   0.00196   0.00140
   1.00000  10.60200   3.19319  32.97500   0.78453  10.90727   3.87605   0.73207   0.01294   0.01228   0.01256   0.01100   0.00100   0.00075   0.00001   0.00057   0.00500   0.00196   0.00140
   1.00000  10.60200   3.22465  32.97500   0.79564  11.01473   3.70955   0.72289   0.01384   0.01323   0.01258   0.01100   0.00100   0.00100   0.00001   0.00061   0.00500   0.00196   0.00140
   1.00000  10.60200   3.25611  32.97500   0.80684  11.12219   3.54305   0.74324   0.01480   0.01423   0.01262   0.01100   0.00100   0.00138   0.00000   0.00066   0.00501   0.00196   0.00140
   1.00000  10.60200   3.28757  32.97500   0.81814  11.22965   3.37656   0.77559   0.01591   0.01538   0.01266   0.01100   0.00100   0.00166   0.00000   0.00071   0.00501   0.00196   0.00140
   1.00000  10.60200   3.31903  32.97500   0.82954  11.33711   3.21006   0.78254   0.01711   0.01662   0.01270   0.01100   0.00100   0.00193   0.00000   0.00077   0.00501   0.00196   0.00140
   1.00000  10.60200   3.35049  32.97500   0.84103  11.44458   3.04356   0.75694   0.01853   0.01809   0.01280   0.01100   0.00100   0.00248   0.00000   0.00085   0.00501   0.00196   0.00140
   1.00000  10.60200   3.38195  32.97500   0.85263  11.55204   2.87706   0.65075   0.02012   0.01970   0.01291   0.01100   0.00100   0.00296   0.00000   0.00094   0.00501   0.00196   0.00140
   1.00000  10.60200   3.41341  32.97500   0.86433  11.65950   2.71057   0.81433   0.02185   0.02148   0.01303   0.01100   0.00100   0.00341   0.00000   0.00105   0.00502   0.00196   0.00140
   1.00000  10.60200   3.44487  32.97500   0.87613  11.76696   2.54407   0.92729   0.02380   0.02346   0.01324   0.01100   0.00100   0.00409   0.00000   0.00119   0.00503   0.00196   0.00140
   1.00000  10.60200   3.47633  32.97500   0.88803  11.87442   2.37757   0.86538   0.02706   0.02675   0.01370   0.01100   0.00100   0.00535   0.00000   0.00136   0.00504   0.00196   0.00140
   1.00000  10.60200   3.50779  32.97500   0.90004  11.98188   2.21108   0.70287   0.02933   0.02905   0.01472   0.01100   0.00100   0.00753   0.00000   0.00160   0.00505   0.00196   0.00140
   1.00000  10.60200   3.53925  32.97500   0.91216  12.08934   2.04458   0.95716   0.03337   0.03313   0.01625   0.01100   0.00100   0.01011   0.00001   0.00192   0.00512   0.00196   0.00140
   1.00000  10.60200   1.15659  38.97500   0.30797   5.45861  13.14647   0.80330   0.01087   0.00976   0.01966   0.01100   0.00100   0.00346   0.01283   0.00011   0.00597   0.00470   0.00280
   1.00000  10.60200   1.16937  38.97500   0.31179   5.51893  13.06218   0.81185   0.01111   0.01003   0.01922   0.01100   0.00100   0.00341   0.01219   0.00011   0.00592   0.00470   0.00280
   1.00000  10.60200   1.18215  38.97500   0.31563   5.57925  12.97788   0.81633   0.01135   0.01030   0.01881   0.01100   0.00100   0.00335   0.01157   0.00011   0.00586   0.00470   0.00280
   1.00000  10.60200   1.19493  38.97500   0.31947   5.63956  12.89358   0.81352   0.01157   0.01054   0.01841   0.01100   0.00100   0.00326   0.01097   0.00011   0.00581   0.00470   0.00280
   1.00000  10.60200   1.20771  38.97500   0.32333   5.69988  12.80928   0.80314   0.01180   0.01080   0.01805   0.01100   0.00100   0.00319   0.01039   0.00011   0.00577   0.00470   0.00280
   1.00000  10.60200   1.22049  38.97500   0.32719   5.76019  12.72498   0.80193   0.01205   0.01107   0.01770   0.01100   0.00100   0.00312   0.00984   0.00011   0.00572   0.00470   0.00280
   1.00000  10.60200   1.23327  38.97500   0.33107   5.82051  12.64068   0.79562   0.01229   0.01134   0.01738   0.01100   0.00100   0.00305   0.00930   0.00011   0.00568   0.00470   0.00280
   1.00000  10.60200   1.24605  38.97500   0.33496   5.88083  12.55638   0.80347   0.01256   0.01163   0.01708   0.01100   0.00100   0.00296   0.00879   0.00011   0.00564   0.00470   0.00280
   1.00000  10.60200   1.25883  38.97500   0.33886   5.94114  12.47209   0.79644   0.01284   0.01192   0.01681   0.01100   0.00100   0.00289   0.00829   0.00012   0.00560   0.00470   0.00280
   1.00000  10.60200   1.27161  38.97500   0.34277   6.00146  12.38779   0.80408   0.01314   0.01224   0.01656   0.01100   0.00100   0.00281   0.00782   0.00012   0.00557   0.00470   0.00280
   1.00000  10.60200   1.28439  38.97500   0.34669   6.06178  12.30349   0.81570   0.01348   0.01262   0.01633   0.01100   0.00100   0.00274   0.00737   0.00012   0.00553   0.00470   0.00280
   1.00000  10.60200   1.29717  38.97500   0.35062   6.12209  12.21919   0.80581   0.01371   0.01288   0.01612   0.01100   0.00100   0.00268   0.00694   0.00012   0.00550   0.00470   0.00280
   1.00000  10.60200   1.30995  38.97500   0.35456   6.18241  12.13489   0.82489   0.01396   0.01315   0.01592   0.01100   0.00100   0.00259   0.00653   0.00012   0.00547   0.00470   0.00280
   1.00000  10.60200   1.32273  38.97500   0.35851   6.24272  12.05059   0.79569   0.01438   0.01359   0.01574   0.01100   0.00100   0.00252   0.00615   0.00012   0.00544   0.00470   0.00280
   1.00000  10.60200   1.33551  38.97500   0.36247   6.30304  11.96630   0.79922   0.01471   0.01393   0.01558   0.01100   0.00100   0.00245   0.00578   0.00012   0.00541   0.00470   0.00280
   1.00000  10.60200   1.34829  38.97500   0.36645   6.36336  11.88200   0.81170   0.01502   0.01427   0.01544   0.01100   0.00100   0.00241   0.00543   0.00012   0.00539   0.00470   0.00280
   1.00000  10.60200   1.36107  38.97500   0.37043   6.42367  11.79770   0.82474   0.01535   0.01461   0.01531   0.01100   0.00100   0.00233   0.00510   0.00012   0.00536   0.00470   0.00280
   1.00000  10.60200   1.37385  38.97500   0.37443   6.48399  11.71340   0.80720   0.01567   0.01495   0.01519   0.01100   0.00100   0.00226   0.00479   0.00012   0.00534   0.00470   0.00280
   1.00000  10.60200   1.38663  38.97500   0.37844   6.54431  11.62910   0.79310   0.01620   0.01550   0.01508   0.01100   0.00100   0.00215   0.00450   0.00013   0.00532   0.00470   0.00280
   1.00000  10.60200   1.39941  38.97500   0.38245   6.60462  11.54480   0.80816   0.01656   0.01587   0.01498   0.01100   0.00100   0.00209   0.00422   0.00013   0.00530   0.00470   0.00280
   1.00000  10.60200   1.41219  38.97500   0.38648   6.66494  11.46050   0.77515   0.01711   0.01644   0.01489   0.01100   0.00100   0.00203   0.00396   0.00013   0.00528   0.00470   0.00280
   1.00000  10.60200   1.42497  38.97500   0.39052   6.72525  11.37621   0.77969   0.01747   0.01682   0.01481   0.01100   0.00100   0.00193   0.00371   0.00013   0.00527   0.00470   0.00280
   1.00000  10.60200   1.43775  38.97500   0.39458   6.78557  11.29191   0.77657   0.01793   0.01730   0.01474   0.01100   0.00100   0.00188   0.00348   0.00013   0.00525   0.00470   0.00280
   1.00000  10.60200   1.45053  38.97500   0.39864   6.84589  11.20761   0.76479   0.01832   0.01770   0.01467   0.01100   0.00100   0.00177   0.00326   0.00013   0.00523   0.00470   0.00280
   1.00000  10.60200   1.46331  38.97500   0.40271   6.90620  11.12331   0.78348   0.01876   0.01816   0.01462   0.01100   0.00100   0.00173   0.00305   0.00013   0.00522   0.00470   0.00280
   1.00000  10.60200   1.47609  38.97500   0.40680   6.96652  11.03901   0.79182   0.01929   0.01871   0.01456   0.01100   0.00100   0.00164   0.00286   0.00013   0.00521   0.00470   0.00280
   1.00000  10.60200   1.48887  38.97500   0.41090   7.02683  10.95472   0.81433   0.01969   0.01911   0.01452   0.01100   0.00100   0.00157   0.00268   0.00014   0.00519   0.00470   0.00280
   1.00000  10.60200   1.50165  38.97500   0.41501   7.08715  10.87042   0.78735   0.02043   0.01986   0.01448   0.01100   0.00100   0.00151   0.00251   0.00014   0.00518   0.00470   0.00280
   1.00000  10.60200   1.51443  38.97500   0.41913   7.14747  10.78612   0.78764   0.02094   0.02040   0.01444   0.01100   0.00100   0.00144   0.00235   0.00014   0.00517   0.00470   0.00280
   1.00000  10.60200   1.52721  38.97500   0.42326   7.20778  10.70182   0.79748   0.02138   0.02086   0.01440   0.01100   0.00100   0.00139   0.00220   0.00014   0.00516   0.00470   0.00280
   1.00000  10.60200   1.53999  38.97500   0.42740   7.26810  10.61752   0.74969   0.02258   0.02206   0.01438   0.01100   0.00100   0.00134   0.00205   0.00014   0.00515   0.00470   0.00280
   1.00000  10.60200   1.55277  38.97500   0.43156   7.32842  10.53322   0.79420   0.02292   0.02241   0.01435   0.01100   0.00100   0.00127   0.00192   0.00014   0.00514   0.00470   0.00280
   1.00000  10.60200   1.42356  38.97500   0.39008   6.71862  11.38548   0.80442   0.01027   0.00927   0.01365   0.01100   0.00100   0.00196   0.00374   0.00013   0.00527   0.00233   0.00280
   1.00000  10.60200   1.43929  38.97500   0.39507   6.79286  11.28172   0.80547   0.01040   0.00942   0.01356   0.01100   0.00100   0.00189   0.00345   0.00013   0.00525   0.00233   0.00280
   1.00000  10.60200   1.45502  38.97500   0.40007   6.86710  11.17796   0.80137   0.01058   0.00961   0.01347   0.01100   0.00100   0.00176   0.00318   0.00013   0.00523   0.00233   0.00280
   1.00000  10.60200   1.47075  38.97500   0.40509   6.94134  11.07420   0.79979   0.01075   0.00980   0.01340   0.01100   0.00100   0.00170   0.00294   0.00013   0.00521   0.00233   0.00280
   1.00000  10.60200   1.48648  38.97500   0.41013   7.01558  10.97045   0.80189   0.01090   0.00998   0.01333   0.01100   0.00100   0.00160   0.00271   0.00014   0.00520   0.00233   0.00280
   1.00000  10.60200   1.50221  38.97500   0.41519   7.08982  10.86669   0.78875   0.01110   0.01020   0.01327   0.01100   0.00100   0.00151   0.00250   0.00014   0.00518   0.00233   0.00280
   1.00000  10.60200   1.51794  38.97500   0.42026   7.16406  10.76293   0.78271   0.01126   0.01037   0.01322   0.01100   0.00100   0.00145   0.00230   0.00014   0.00517   0.00233   0.00280
