 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.6020   5.0400  19.0000   0.5578   5.8223  0.24990E+01  0.24989E+01  0.10935E-03  0.22211E+01  0.90895E-05  0.76534E-02  0.22134E+01  0.10000E+01
   10.6020   5.0500  19.0000   0.5599   5.8339  0.24723E+01  0.24722E+01  0.11088E-03  0.21947E+01  0.87961E-05  0.75743E-02  0.21872E+01  0.10000E+01
   10.6020   5.0600  19.0000   0.5621   5.8454  0.24456E+01  0.24455E+01  0.11254E-03  0.21685E+01  0.85039E-05  0.74903E-02  0.21610E+01  0.10000E+01
   10.6020   5.0700  19.0000   0.5642   5.8570  0.24191E+01  0.24189E+01  0.11433E-03  0.21423E+01  0.82282E-05  0.74133E-02  0.21349E+01  0.10000E+01
   10.6020   5.0800  19.0000   0.5663   5.8685  0.23925E+01  0.23924E+01  0.11612E-03  0.21163E+01  0.79590E-05  0.73341E-02  0.21090E+01  0.10000E+01
   10.6020   5.0900  19.0000   0.5685   5.8801  0.23661E+01  0.23660E+01  0.11704E-03  0.20904E+01  0.76995E-05  0.72507E-02  0.20831E+01  0.10000E+01
   10.6020   5.1000  19.0000   0.5706   5.8916  0.23397E+01  0.23396E+01  0.11883E-03  0.20647E+01  0.74480E-05  0.71792E-02  0.20575E+01  0.10000E+01
   10.6020   5.1100  19.0000   0.5728   5.9032  0.23134E+01  0.23133E+01  0.12063E-03  0.20390E+01  0.72046E-05  0.70986E-02  0.20319E+01  0.10000E+01
   10.6020   5.1200  19.0000   0.5750   5.9147  0.22872E+01  0.22870E+01  0.12259E-03  0.20135E+01  0.69696E-05  0.70248E-02  0.20064E+01  0.10000E+01
   10.6020   5.1300  19.0000   0.5771   5.9263  0.22610E+01  0.22609E+01  0.12455E-03  0.19881E+01  0.67415E-05  0.69515E-02  0.19812E+01  0.10000E+01
   10.6020   5.1400  19.0000   0.5793   5.9379  0.22349E+01  0.22348E+01  0.12651E-03  0.19629E+01  0.65216E-05  0.68829E-02  0.19560E+01  0.10000E+01
   10.6020   5.1500  19.0000   0.5815   5.9494  0.22089E+01  0.22088E+01  0.12848E-03  0.19378E+01  0.63089E-05  0.68126E-02  0.19310E+01  0.10000E+01
   10.6020   5.1600  19.0000   0.5837   5.9610  0.21830E+01  0.21828E+01  0.13044E-03  0.19127E+01  0.61020E-05  0.67402E-02  0.19060E+01  0.10000E+01
   10.6020   5.1700  19.0000   0.5859   5.9725  0.21571E+01  0.21570E+01  0.13263E-03  0.18876E+01  0.59025E-05  0.66778E-02  0.18809E+01  0.10000E+01
   10.6020   5.1800  19.0000   0.5881   5.9841  0.21314E+01  0.21312E+01  0.13481E-03  0.18629E+01  0.57127E-05  0.66152E-02  0.18563E+01  0.10000E+01
   10.6020   5.1900  19.0000   0.5904   5.9956  0.21057E+01  0.21055E+01  0.13593E-03  0.18383E+01  0.55252E-05  0.65510E-02  0.18318E+01  0.10000E+01
   10.6020   5.2000  19.0000   0.5926   6.0072  0.20801E+01  0.20800E+01  0.13812E-03  0.18138E+01  0.53449E-05  0.64850E-02  0.18074E+01  0.10000E+01
   10.6020   5.2100  19.0000   0.5948   6.0187  0.20546E+01  0.20545E+01  0.14031E-03  0.17893E+01  0.51712E-05  0.64200E-02  0.17829E+01  0.10000E+01
   10.6020   5.2200  19.0000   0.5971   6.0303  0.20292E+01  0.20290E+01  0.14388E-03  0.17651E+01  0.50055E-05  0.63662E-02  0.17587E+01  0.10000E+01
   10.6020   5.2300  19.0000   0.5993   6.0418  0.20039E+01  0.20037E+01  0.14638E-03  0.17409E+01  0.48524E-05  0.62975E-02  0.17346E+01  0.10000E+01
   10.6020   5.2400  19.0000   0.6016   6.0534  0.19787E+01  0.19785E+01  0.14766E-03  0.17170E+01  0.46938E-05  0.62441E-02  0.17107E+01  0.10000E+01
   10.6020   5.2500  19.0000   0.6039   6.0649  0.19535E+01  0.19534E+01  0.15017E-03  0.16933E+01  0.45403E-05  0.61851E-02  0.16871E+01  0.10000E+01
   10.6020   5.2600  19.0000   0.6062   6.0765  0.19285E+01  0.19284E+01  0.15267E-03  0.16695E+01  0.43908E-05  0.61319E-02  0.16633E+01  0.10000E+01
   10.6020   5.2700  19.0000   0.6084   6.0880  0.19036E+01  0.19034E+01  0.15535E-03  0.16460E+01  0.42461E-05  0.60809E-02  0.16399E+01  0.10000E+01
   10.6020   5.2800  19.0000   0.6107   6.0996  0.18788E+01  0.18786E+01  0.15819E-03  0.16226E+01  0.41060E-05  0.60463E-02  0.16166E+01  0.10000E+01
   10.6020   5.2900  19.0000   0.6131   6.1111  0.18540E+01  0.18539E+01  0.16104E-03  0.15992E+01  0.39699E-05  0.59704E-02  0.15932E+01  0.10000E+01
   10.6020   5.3000  19.0000   0.6154   6.1227  0.18294E+01  0.18293E+01  0.16389E-03  0.15761E+01  0.38385E-05  0.59243E-02  0.15701E+01  0.10000E+01
   10.6020   5.3100  19.0000   0.6177   6.1342  0.18049E+01  0.18048E+01  0.16674E-03  0.15531E+01  0.37109E-05  0.58780E-02  0.15472E+01  0.10000E+01
   10.6020   5.3200  19.0000   0.6200   6.1458  0.17805E+01  0.17804E+01  0.16978E-03  0.15302E+01  0.35877E-05  0.58332E-02  0.15244E+01  0.10000E+01
   10.6020   5.3300  19.0000   0.6224   6.1573  0.17563E+01  0.17561E+01  0.17301E-03  0.15076E+01  0.34683E-05  0.57879E-02  0.15018E+01  0.10000E+01
   10.6020   5.3400  19.0000   0.6247   6.1689  0.17321E+01  0.17319E+01  0.17624E-03  0.14850E+01  0.33530E-05  0.57401E-02  0.14793E+01  0.10000E+01
   10.6020   5.3500  19.0000   0.6271   6.1804  0.17080E+01  0.17079E+01  0.17947E-03  0.14626E+01  0.32410E-05  0.56937E-02  0.14569E+01  0.10000E+01
   10.6020   5.3600  19.0000   0.6295   6.1920  0.16841E+01  0.16839E+01  0.18271E-03  0.14403E+01  0.31329E-05  0.56478E-02  0.14346E+01  0.10000E+01
   10.6020   5.3700  19.0000   0.6318   6.2036  0.16603E+01  0.16601E+01  0.18624E-03  0.14182E+01  0.30287E-05  0.56058E-02  0.14126E+01  0.10000E+01
   10.6020   5.3800  19.0000   0.6342   6.2151  0.16366E+01  0.16364E+01  0.19194E-03  0.13963E+01  0.29278E-05  0.55692E-02  0.13908E+01  0.10000E+01
   10.6020   5.3900  19.0000   0.6366   6.2267  0.16131E+01  0.16129E+01  0.19391E-03  0.13745E+01  0.28301E-05  0.55286E-02  0.13689E+01  0.10000E+01
   10.6020   5.4000  19.0000   0.6390   6.2382  0.15896E+01  0.15894E+01  0.19774E-03  0.13527E+01  0.27354E-05  0.54901E-02  0.13473E+01  0.10000E+01
   10.6020   5.4100  19.0000   0.6415   6.2498  0.15663E+01  0.15661E+01  0.20158E-03  0.13313E+01  0.26442E-05  0.54551E-02  0.13258E+01  0.10000E+01
   10.6020   5.4200  19.0000   0.6439   6.2613  0.15431E+01  0.15429E+01  0.20779E-03  0.13100E+01  0.25560E-05  0.54152E-02  0.13045E+01  0.10000E+01
   10.6020   5.4300  19.0000   0.6463   6.2729  0.15201E+01  0.15199E+01  0.21213E-03  0.12888E+01  0.24708E-05  0.53823E-02  0.12834E+01  0.10000E+01
   10.6020   5.4400  19.0000   0.6488   6.2844  0.14972E+01  0.14970E+01  0.21435E-03  0.12678E+01  0.23881E-05  0.53444E-02  0.12625E+01  0.10000E+01
   10.6020   5.4500  19.0000   0.6512   6.2960  0.14744E+01  0.14742E+01  0.21870E-03  0.12470E+01  0.23086E-05  0.53134E-02  0.12416E+01  0.10000E+01
   10.6020   5.4600  19.0000   0.6537   6.3075  0.14518E+01  0.14515E+01  0.22517E-03  0.12262E+01  0.22319E-05  0.52849E-02  0.12210E+01  0.10000E+01
   10.6020   5.4700  19.0000   0.6562   6.3191  0.14293E+01  0.14290E+01  0.23034E-03  0.12057E+01  0.21573E-05  0.52501E-02  0.12005E+01  0.10000E+01
   10.6020   5.4800  19.0000   0.6586   6.3306  0.14069E+01  0.14067E+01  0.23551E-03  0.11854E+01  0.20848E-05  0.52233E-02  0.11802E+01  0.10000E+01
   10.6020   5.4900  19.0000   0.6611   6.3422  0.13847E+01  0.13845E+01  0.24069E-03  0.11652E+01  0.20156E-05  0.51947E-02  0.11600E+01  0.10000E+01
   10.6020   5.5000  19.0000   0.6636   6.3537  0.13627E+01  0.13624E+01  0.24588E-03  0.11452E+01  0.19479E-05  0.51690E-02  0.11400E+01  0.10000E+01
   10.6020   5.5100  19.0000   0.6661   6.3653  0.13408E+01  0.13405E+01  0.25107E-03  0.11254E+01  0.18823E-05  0.51392E-02  0.11203E+01  0.10000E+01
   10.6020   5.5200  19.0000   0.6687   6.3768  0.13190E+01  0.13187E+01  0.25723E-03  0.11057E+01  0.18188E-05  0.51143E-02  0.11006E+01  0.10000E+01
   10.6020   5.5300  19.0000   0.6712   6.3884  0.12974E+01  0.12971E+01  0.26641E-03  0.10862E+01  0.17575E-05  0.50900E-02  0.10811E+01  0.10000E+01
   10.6020   5.5400  19.0000   0.6737   6.3999  0.12760E+01  0.12757E+01  0.26957E-03  0.10668E+01  0.16984E-05  0.50673E-02  0.10618E+01  0.10000E+01
   10.6020   5.5500  19.0000   0.6763   6.4115  0.12547E+01  0.12544E+01  0.27574E-03  0.10478E+01  0.16411E-05  0.50471E-02  0.10427E+01  0.10000E+01
   10.6020   5.5600  19.0000   0.6789   6.4230  0.12336E+01  0.12333E+01  0.28547E-03  0.10288E+01  0.15858E-05  0.50297E-02  0.10238E+01  0.10000E+01
   10.6020   5.5700  19.0000   0.6814   6.4346  0.12126E+01  0.12123E+01  0.29272E-03  0.10100E+01  0.15324E-05  0.50052E-02  0.10050E+01  0.10000E+01
   10.6020   5.5800  19.0000   0.6840   6.4462  0.11918E+01  0.11915E+01  0.29997E-03  0.99142E+00  0.14806E-05  0.49859E-02  0.98644E+00  0.10000E+01
   10.6020   5.5900  19.0000   0.6866   6.4577  0.11712E+01  0.11709E+01  0.30724E-03  0.97306E+00  0.14307E-05  0.49688E-02  0.96809E+00  0.10000E+01
   10.6020   5.6000  19.0000   0.6892   6.4693  0.11507E+01  0.11504E+01  0.31451E-03  0.95472E+00  0.13825E-05  0.49508E-02  0.94976E+00  0.10000E+01
   10.6020   5.6100  19.0000   0.6918   6.4808  0.11304E+01  0.11301E+01  0.32686E-03  0.93665E+00  0.13358E-05  0.49407E-02  0.93171E+00  0.10000E+01
   10.6020   5.6200  19.0000   0.6944   6.4924  0.11103E+01  0.11099E+01  0.33567E-03  0.91870E+00  0.12908E-05  0.49279E-02  0.91377E+00  0.10000E+01
   10.6020   5.6300  19.0000   0.6971   6.5039  0.10903E+01  0.10899E+01  0.34018E-03  0.90101E+00  0.12472E-05  0.49129E-02  0.89610E+00  0.10000E+01
   10.6020   5.6400  19.0000   0.6997   6.5155  0.10705E+01  0.10701E+01  0.35332E-03  0.88341E+00  0.12053E-05  0.49031E-02  0.87851E+00  0.10000E+01
   10.6020   5.6500  19.0000   0.7024   6.5270  0.10508E+01  0.10505E+01  0.36217E-03  0.86612E+00  0.11647E-05  0.48871E-02  0.86123E+00  0.10000E+01
   10.6020   5.6600  19.0000   0.7050   6.5386  0.10314E+01  0.10310E+01  0.37264E-03  0.84887E+00  0.11256E-05  0.48810E-02  0.84399E+00  0.10000E+01
   10.6020   5.6700  19.0000   0.7077   6.5501  0.10121E+01  0.10117E+01  0.38826E-03  0.83190E+00  0.10877E-05  0.48772E-02  0.82703E+00  0.10000E+01
   10.6020   5.6800  19.0000   0.7104   6.5617  0.99294E+00  0.99254E+00  0.39876E-03  0.81506E+00  0.10510E-05  0.48710E-02  0.81019E+00  0.10000E+01
   10.6020   5.6900  19.0000   0.7131   6.5732  0.97398E+00  0.97357E+00  0.40928E-03  0.79851E+00  0.10157E-05  0.48648E-02  0.79365E+00  0.10000E+01
   10.6020   5.7000  19.0000   0.7158   6.5848  0.95521E+00  0.95478E+00  0.42102E-03  0.78196E+00  0.98122E-06  0.48633E-02  0.77709E+00  0.10000E+01
   10.6020   5.7100  19.0000   0.7185   6.5963  0.93662E+00  0.93618E+00  0.44033E-03  0.76574E+00  0.94813E-06  0.48618E-02  0.76087E+00  0.10000E+01
   10.6020   5.7200  19.0000   0.7213   6.6079  0.91820E+00  0.91775E+00  0.45331E-03  0.74967E+00  0.91604E-06  0.48608E-02  0.74481E+00  0.10000E+01
   10.6020   5.7300  19.0000   0.7240   6.6194  0.89997E+00  0.89951E+00  0.45995E-03  0.73385E+00  0.88491E-06  0.48568E-02  0.72899E+00  0.10000E+01
   10.6020   5.7400  19.0000   0.7268   6.6310  0.88193E+00  0.88145E+00  0.47933E-03  0.71809E+00  0.85480E-06  0.48698E-02  0.71322E+00  0.10000E+01
   10.6020   5.7500  19.0000   0.7295   6.6425  0.86408E+00  0.86358E+00  0.49515E-03  0.70259E+00  0.82567E-06  0.48672E-02  0.69772E+00  0.10000E+01
   10.6020   5.7600  19.0000   0.7323   6.6541  0.84642E+00  0.84590E+00  0.51878E-03  0.68742E+00  0.79756E-06  0.48759E-02  0.68254E+00  0.10000E+01
   10.6020   5.7700  19.0000   0.7351   6.6656  0.82894E+00  0.82841E+00  0.52687E-03  0.67216E+00  0.77030E-06  0.48787E-02  0.66728E+00  0.10000E+01
   10.6020   5.7800  19.0000   0.7379   6.6772  0.81166E+00  0.81111E+00  0.55055E-03  0.65723E+00  0.74399E-06  0.48910E-02  0.65234E+00  0.10000E+01
   10.6020   5.7900  19.0000   0.7407   6.6887  0.79458E+00  0.79401E+00  0.56822E-03  0.64245E+00  0.71861E-06  0.48993E-02  0.63755E+00  0.10000E+01
   10.6020   5.8000  19.0000   0.7435   6.7003  0.77769E+00  0.77710E+00  0.59724E-03  0.62792E+00  0.69396E-06  0.49133E-02  0.62301E+00  0.10000E+01
   10.6020   5.8100  19.0000   0.7464   6.7119  0.76099E+00  0.76038E+00  0.60716E-03  0.61358E+00  0.67032E-06  0.49262E-02  0.60866E+00  0.10000E+01
   10.6020   5.8200  19.0000   0.7492   6.7234  0.74450E+00  0.74386E+00  0.63624E-03  0.59942E+00  0.64741E-06  0.49472E-02  0.59447E+00  0.10000E+01
   10.6020   5.8300  19.0000   0.7521   6.7350  0.72820E+00  0.72754E+00  0.65578E-03  0.58543E+00  0.62542E-06  0.49580E-02  0.58047E+00  0.10000E+01
   10.6020   5.8400  19.0000   0.7550   6.7465  0.71211E+00  0.71142E+00  0.69194E-03  0.57178E+00  0.60365E-06  0.49844E-02  0.56680E+00  0.10000E+01
   10.6020   5.8500  19.0000   0.7578   6.7581  0.69622E+00  0.69550E+00  0.71622E-03  0.55810E+00  0.58273E-06  0.50044E-02  0.55310E+00  0.10000E+01
   10.6020   5.8600  19.0000   0.7607   6.7696  0.68052E+00  0.67978E+00  0.74054E-03  0.54472E+00  0.56282E-06  0.50269E-02  0.53970E+00  0.10000E+01
   10.6020   5.8700  19.0000   0.7637   6.7812  0.66504E+00  0.66426E+00  0.77683E-03  0.53154E+00  0.54303E-06  0.50609E-02  0.52647E+00  0.10000E+01
   10.6020   5.8800  19.0000   0.7666   6.7927  0.64975E+00  0.64895E+00  0.80694E-03  0.51854E+00  0.52404E-06  0.50895E-02  0.51345E+00  0.10000E+01
   10.6020   5.8900  19.0000   0.7695   6.8043  0.63469E+00  0.63384E+00  0.85193E-03  0.50581E+00  0.50610E-06  0.51306E-02  0.50068E+00  0.10000E+01
   10.6020   5.9000  19.0000   0.7725   6.8158  0.61981E+00  0.61893E+00  0.88213E-03  0.49315E+00  0.48835E-06  0.51632E-02  0.48799E+00  0.10000E+01
   10.6020   5.9100  19.0000   0.7754   6.8274  0.60514E+00  0.60423E+00  0.91237E-03  0.48073E+00  0.47119E-06  0.51916E-02  0.47554E+00  0.10000E+01
   10.6020   5.9200  19.0000   0.7784   6.8389  0.59071E+00  0.58974E+00  0.96528E-03  0.46851E+00  0.45454E-06  0.52442E-02  0.46327E+00  0.10000E+01
   10.6020   5.9300  19.0000   0.7814   6.8505  0.57646E+00  0.57546E+00  0.10034E-02  0.45650E+00  0.43851E-06  0.52877E-02  0.45121E+00  0.10000E+01
   10.6020   5.9400  19.0000   0.7844   6.8620  0.56243E+00  0.56139E+00  0.10416E-02  0.44468E+00  0.42292E-06  0.53271E-02  0.43935E+00  0.10000E+01
   10.6020   5.9500  19.0000   0.7874   6.8736  0.54864E+00  0.54754E+00  0.10985E-02  0.43303E+00  0.40784E-06  0.53808E-02  0.42765E+00  0.10000E+01
   10.6020   5.9600  19.0000   0.7904   6.8851  0.53505E+00  0.53391E+00  0.11415E-02  0.42166E+00  0.39322E-06  0.54301E-02  0.41623E+00  0.10000E+01
   10.6020   5.9700  19.0000   0.7934   6.8967  0.52171E+00  0.52050E+00  0.12128E-02  0.41049E+00  0.37911E-06  0.55007E-02  0.40498E+00  0.10000E+01
   10.6020   5.9800  19.0000   0.7965   6.9082  0.50861E+00  0.50733E+00  0.12842E-02  0.39946E+00  0.36544E-06  0.55702E-02  0.39389E+00  0.10000E+01
   10.6020   5.9900  19.0000   0.7995   6.9198  0.49573E+00  0.49440E+00  0.13321E-02  0.38871E+00  0.35219E-06  0.56255E-02  0.38308E+00  0.10000E+01
   10.6020   6.0000  19.0000   0.8026   6.9313  0.48307E+00  0.48174E+00  0.13329E-02  0.37814E+00  0.33951E-06  0.56656E-02  0.37247E+00  0.10000E+01
   10.6020   6.0100  19.0000   0.8057   6.9429  0.47084E+00  0.46936E+00  0.14784E-02  0.36783E+00  0.32716E-06  0.57797E-02  0.36205E+00  0.10000E+01
   10.6020   6.0200  19.0000   0.8088   6.9544  0.45886E+00  0.45732E+00  0.15399E-02  0.35777E+00  0.31524E-06  0.58501E-02  0.35192E+00  0.10000E+01
   10.6020   6.0300  19.0000   0.8119   6.9660  0.44729E+00  0.44566E+00  0.16318E-02  0.34804E+00  0.30367E-06  0.59425E-02  0.34209E+00  0.10000E+01
   10.6020   6.0400  19.0000   0.8151   6.9776  0.43612E+00  0.43448E+00  0.16328E-02  0.33856E+00  0.29244E-06  0.59894E-02  0.33257E+00  0.10000E+01
   10.6020   6.0500  19.0000   0.8182   6.9891  0.42571E+00  0.42389E+00  0.18189E-02  0.32951E+00  0.28172E-06  0.61389E-02  0.32337E+00  0.10000E+01
   10.6020   6.0600  19.0000   0.8214   7.0007  0.41586E+00  0.41397E+00  0.18975E-02  0.32081E+00  0.27128E-06  0.62317E-02  0.31458E+00  0.10000E+01
   10.6020   6.0700  19.0000   0.8245   7.0122  0.40670E+00  0.40469E+00  0.20148E-02  0.31247E+00  0.26126E-06  0.63495E-02  0.30612E+00  0.10000E+01
   10.6020   6.0800  19.0000   0.8277   7.0238  0.39777E+00  0.39567E+00  0.21050E-02  0.30420E+00  0.25153E-06  0.64564E-02  0.29774E+00  0.10000E+01
   10.6020   6.0900  19.0000   0.8309   7.0353  0.38827E+00  0.38601E+00  0.22570E-02  0.29555E+00  0.24217E-06  0.65978E-02  0.28895E+00  0.10000E+01
   10.6020   6.1000  19.0000   0.8341   7.0469  0.37726E+00  0.37485E+00  0.24091E-02  0.28613E+00  0.23313E-06  0.67424E-02  0.27939E+00  0.10000E+01
   10.6020   6.1100  19.0000   0.8373   7.0584  0.36471E+00  0.36220E+00  0.25112E-02  0.27593E+00  0.22442E-06  0.68631E-02  0.26907E+00  0.10000E+01
   10.6020   6.1200  19.0000   0.8406   7.0700  0.35199E+00  0.34936E+00  0.26281E-02  0.26571E+00  0.21600E-06  0.70020E-02  0.25870E+00  0.10000E+01
   10.6020   6.1300  19.0000   0.8438   7.0815  0.35084E+00  0.34802E+00  0.28252E-02  0.26107E+00  0.20791E-06  0.71816E-02  0.25389E+00  0.10000E+01
   10.6020   6.1400  19.0000   0.8471   7.0931  0.32734E+00  0.32431E+00  0.30226E-02  0.24487E+00  0.20004E-06  0.73689E-02  0.23750E+00  0.10000E+01
   10.6020   6.1500  19.0000   0.8504   7.1046  0.30970E+00  0.30654E+00  0.31549E-02  0.23206E+00  0.19249E-06  0.75222E-02  0.22454E+00  0.10000E+01
   10.6020   6.1600  19.0000   0.8537   7.1162  0.29515E+00  0.29176E+00  0.33940E-02  0.22112E+00  0.18512E-06  0.77412E-02  0.21337E+00  0.10000E+01
   10.6020   6.1700  19.0000   0.8570   7.1277  0.28070E+00  0.27705E+00  0.36539E-02  0.21040E+00  0.17812E-06  0.79746E-02  0.20242E+00  0.10000E+01
   10.6020   6.1800  19.0000   0.8603   7.1393  0.26572E+00  0.26189E+00  0.38282E-02  0.19966E+00  0.17137E-06  0.81605E-02  0.19150E+00  0.10000E+01
   10.6020   6.1900  19.0000   0.8637   7.1508  0.25265E+00  0.24856E+00  0.40887E-02  0.19010E+00  0.16487E-06  0.84059E-02  0.18169E+00  0.10000E+01
   10.6020   6.2000  19.0000   0.8671   7.1624  0.24311E+00  0.23879E+00  0.43193E-02  0.18254E+00  0.15858E-06  0.86395E-02  0.17390E+00  0.10000E+01
   10.6020   6.2100  19.0000   0.8704   7.1739  0.23394E+00  0.22928E+00  0.46643E-02  0.17524E+00  0.15251E-06  0.89359E-02  0.16631E+00  0.10000E+01
   10.6020   6.2200  19.0000   0.8738   7.1855  0.22497E+00  0.21996E+00  0.50097E-02  0.16810E+00  0.14667E-06  0.92443E-02  0.15886E+00  0.10000E+01
   10.6020   6.2300  19.0000   0.8772   7.1970  0.21601E+00  0.21077E+00  0.52413E-02  0.16103E+00  0.14105E-06  0.94994E-02  0.15153E+00  0.10000E+01
   10.6020   6.2400  19.0000   0.8806   7.2086  0.20735E+00  0.20165E+00  0.56980E-02  0.15415E+00  0.13564E-06  0.98704E-02  0.14428E+00  0.10000E+01
   10.6020   6.2500  19.0000   0.8841   7.2202  0.19872E+00  0.19257E+00  0.61552E-02  0.14738E+00  0.13042E-06  0.10255E-01  0.13712E+00  0.10000E+01
   10.6020   6.2600  19.0000   0.8875   7.2317  0.18992E+00  0.18346E+00  0.64617E-02  0.14048E+00  0.12539E-06  0.10569E-01  0.12991E+00  0.10000E+01
   10.6020   6.2700  19.0000   0.8910   7.2433  0.18125E+00  0.17428E+00  0.69731E-02  0.13375E+00  0.12053E-06  0.10998E-01  0.12275E+00  0.10000E+01
   10.6020   6.2800  19.0000   0.8945   7.2548  0.17255E+00  0.16496E+00  0.75915E-02  0.12705E+00  0.11583E-06  0.11489E-01  0.11556E+00  0.10000E+01
   10.6020   6.2900  19.0000   0.8980   7.2664  0.16365E+00  0.15544E+00  0.82106E-02  0.12029E+00  0.11130E-06  0.11985E-01  0.10831E+00  0.10000E+01
   10.6020   6.3000  19.0000   0.9015   7.2779  0.15447E+00  0.14564E+00  0.88305E-02  0.11348E+00  0.10694E-06  0.12497E-01  0.10098E+00  0.10000E+01
   10.6020   6.3100  19.0000   0.9051   7.2895  0.14489E+00  0.13551E+00  0.93871E-02  0.10655E+00  0.10274E-06  0.12975E-01  0.93577E-01  0.10000E+01
   10.6020   6.3200  19.0000   0.9086   7.3010  0.13528E+00  0.12506E+00  0.10220E-01  0.99742E-01  0.98695E-07  0.13608E-01  0.86135E-01  0.10000E+01
   10.6020   6.3300  19.0000   0.9122   7.3126  0.12553E+00  0.11447E+00  0.11054E-01  0.93060E-01  0.94773E-07  0.14264E-01  0.78796E-01  0.10000E+01
   10.6020   6.3400  19.0000   0.9158   7.3241  0.11629E+00  0.10431E+00  0.11983E-01  0.86834E-01  0.90970E-07  0.14953E-01  0.71881E-01  0.10000E+01
   10.6020   6.3500  19.0000   0.9194   7.3357  0.10866E+00  0.95554E-01  0.13101E-01  0.81667E-01  0.87329E-07  0.15762E-01  0.65905E-01  0.10000E+01
   10.6020   6.3600  19.0000   0.9230   7.3472  0.10346E+00  0.89240E-01  0.14221E-01  0.77923E-01  0.83827E-07  0.16582E-01  0.61341E-01  0.10000E+01
   10.6020   6.3700  19.0000   0.9266   7.3588  0.10036E+00  0.85391E-01  0.14971E-01  0.75290E-01  0.80411E-07  0.17188E-01  0.58102E-01  0.10000E+01
   10.6020   6.3800  19.0000   0.9303   7.3703  0.99008E-01  0.82684E-01  0.16324E-01  0.73543E-01  0.77126E-07  0.18134E-01  0.55409E-01  0.10000E+01
   10.6020   6.3900  19.0000   0.9339   7.3819  0.97354E-01  0.79560E-01  0.17795E-01  0.71554E-01  0.73945E-07  0.19144E-01  0.52410E-01  0.10000E+01
   10.6020   6.4000  19.0000   0.9376   7.3934  0.94493E-01  0.75226E-01  0.19267E-01  0.68853E-01  0.70877E-07  0.20153E-01  0.48699E-01  0.10000E+01
   10.6020   6.4100  19.0000   0.9413   7.4050  0.90471E-01  0.69601E-01  0.20870E-01  0.65494E-01  0.67910E-07  0.21230E-01  0.44264E-01  0.10000E+01
   10.6020   6.4200  19.0000   0.9451   7.4165  0.85622E-01  0.62888E-01  0.22734E-01  0.61674E-01  0.65044E-07  0.22429E-01  0.39245E-01  0.10000E+01
   10.6020   6.4300  19.0000   0.9488   7.4281  0.79912E-01  0.55312E-01  0.24600E-01  0.57411E-01  0.62271E-07  0.23622E-01  0.33789E-01  0.10000E+01
   10.6020   6.4400  19.0000   0.9525   7.4396  0.73508E-01  0.47040E-01  0.26468E-01  0.52805E-01  0.59592E-07  0.24801E-01  0.28004E-01  0.10000E+01
   10.6020   6.4500  19.0000   0.9563   7.4512  0.66798E-01  0.38170E-01  0.28628E-01  0.48048E-01  0.56999E-07  0.26108E-01  0.21939E-01  0.10000E+01
   10.6020   6.4600  19.0000   0.9601   7.4627  0.59537E-01  0.28746E-01  0.30791E-01  0.43142E-01  0.54497E-07  0.27376E-01  0.15765E-01  0.10000E+01
   10.6020   6.4700  19.0000   0.9639   7.4743  0.32240E-01  0.00000E+00  0.32240E-01  0.28237E-01  0.52074E-07  0.28237E-01  0.00000E+00  0.10000E+01
   10.6020   6.4800  19.0000   0.9678   7.4859  0.34380E-01  0.00000E+00  0.34380E-01  0.29426E-01  0.49742E-07  0.29426E-01  0.00000E+00  0.10000E+01
