 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.6020   2.2000  24.6000   0.2685   4.2340  0.19469E+02  0.19469E+02  0.37651E-03  0.22792E+02  0.19179E-02  0.63499E+00  0.22155E+02  0.10000E+01
   10.6020   2.2100  24.6000   0.2701   4.2533  0.19346E+02  0.19346E+02  0.36470E-03  0.22587E+02  0.17839E-02  0.61896E+00  0.21966E+02  0.10000E+01
   10.6020   2.2200  24.6000   0.2716   4.2725  0.19223E+02  0.19223E+02  0.35303E-03  0.22408E+02  0.16590E-02  0.60333E+00  0.21803E+02  0.10000E+01
   10.6020   2.2300  24.6000   0.2732   4.2918  0.19101E+02  0.19101E+02  0.34149E-03  0.22201E+02  0.15426E-02  0.58809E+00  0.21612E+02  0.10000E+01
   10.6020   2.2400  24.6000   0.2747   4.3110  0.18979E+02  0.18979E+02  0.33008E-03  0.22013E+02  0.14342E-02  0.57324E+00  0.21438E+02  0.10000E+01
   10.6020   2.2500  24.6000   0.2763   4.3303  0.18858E+02  0.18858E+02  0.31880E-03  0.21826E+02  0.13332E-02  0.55876E+00  0.21266E+02  0.10000E+01
   10.6020   2.2600  24.6000   0.2778   4.3495  0.18737E+02  0.18737E+02  0.30765E-03  0.21637E+02  0.12393E-02  0.54448E+00  0.21091E+02  0.10000E+01
   10.6020   2.2700  24.6000   0.2794   4.3687  0.18617E+02  0.18617E+02  0.29664E-03  0.21452E+02  0.11519E-02  0.53074E+00  0.20920E+02  0.10000E+01
   10.6020   2.2800  24.6000   0.2810   4.3880  0.18497E+02  0.18497E+02  0.28576E-03  0.21267E+02  0.10707E-02  0.51734E+00  0.20749E+02  0.10000E+01
   10.6020   2.2900  24.6000   0.2826   4.4072  0.18377E+02  0.18377E+02  0.27502E-03  0.21084E+02  0.99523E-03  0.50406E+00  0.20579E+02  0.10000E+01
   10.6020   2.3000  24.6000   0.2841   4.4265  0.18258E+02  0.18258E+02  0.26440E-03  0.20904E+02  0.92513E-03  0.49111E+00  0.20412E+02  0.10000E+01
   10.6020   2.3100  24.6000   0.2857   4.4457  0.18139E+02  0.18139E+02  0.25393E-03  0.20725E+02  0.86007E-03  0.47849E+00  0.20245E+02  0.10000E+01
   10.6020   2.3200  24.6000   0.2873   4.4650  0.18021E+02  0.18021E+02  0.24358E-03  0.20547E+02  0.79971E-03  0.46630E+00  0.20080E+02  0.10000E+01
   10.6020   2.3300  24.6000   0.2889   4.4842  0.17903E+02  0.17903E+02  0.23338E-03  0.20370E+02  0.74372E-03  0.45430E+00  0.19915E+02  0.10000E+01
   10.6020   2.3400  24.6000   0.2905   4.5035  0.17785E+02  0.17785E+02  0.22330E-03  0.20194E+02  0.69183E-03  0.44262E+00  0.19751E+02  0.10000E+01
   10.6020   2.3500  24.6000   0.2921   4.5227  0.17668E+02  0.17668E+02  0.21336E-03  0.20022E+02  0.64377E-03  0.43122E+00  0.19590E+02  0.10000E+01
   10.6020   2.3600  24.6000   0.2937   4.5420  0.17551E+02  0.17551E+02  0.20356E-03  0.19848E+02  0.59928E-03  0.42048E+00  0.19427E+02  0.10000E+01
   10.6020   2.3700  24.6000   0.2953   4.5612  0.17435E+02  0.17435E+02  0.19390E-03  0.19675E+02  0.55810E-03  0.40912E+00  0.19266E+02  0.10000E+01
   10.6020   2.3800  24.6000   0.2969   4.5804  0.17319E+02  0.17319E+02  0.18437E-03  0.19506E+02  0.52000E-03  0.39859E+00  0.19107E+02  0.10000E+01
   10.6020   2.3900  24.6000   0.2985   4.5997  0.17203E+02  0.17203E+02  0.17498E-03  0.19338E+02  0.48479E-03  0.38833E+00  0.18949E+02  0.10000E+01
   10.6020   2.4000  24.6000   0.3001   4.6189  0.17088E+02  0.17088E+02  0.16573E-03  0.19170E+02  0.45220E-03  0.37831E+00  0.18791E+02  0.10000E+01
   10.6020   2.4100  24.6000   0.3017   4.6382  0.16973E+02  0.16973E+02  0.15661E-03  0.19002E+02  0.42218E-03  0.36851E+00  0.18633E+02  0.10000E+01
   10.6020   2.4200  24.6000   0.3033   4.6574  0.16858E+02  0.16858E+02  0.14764E-03  0.18837E+02  0.39444E-03  0.35901E+00  0.18478E+02  0.10000E+01
   10.6020   2.4300  24.6000   0.3050   4.6767  0.16744E+02  0.16744E+02  0.13880E-03  0.18675E+02  0.36883E-03  0.34977E+00  0.18325E+02  0.10000E+01
   10.6020   2.4400  24.6000   0.3066   4.6959  0.16630E+02  0.16630E+02  0.13011E-03  0.18513E+02  0.34519E-03  0.34074E+00  0.18172E+02  0.10000E+01
   10.6020   2.4500  24.6000   0.3082   4.7152  0.16516E+02  0.16516E+02  0.12155E-03  0.18352E+02  0.32344E-03  0.33198E+00  0.18020E+02  0.10000E+01
   10.6020   2.4600  24.6000   0.3099   4.7344  0.16403E+02  0.16403E+02  0.11314E-03  0.18194E+02  0.30337E-03  0.32342E+00  0.17870E+02  0.10000E+01
   10.6020   2.4700  24.6000   0.3115   4.7537  0.16290E+02  0.16290E+02  0.10487E-03  0.18031E+02  0.28489E-03  0.31508E+00  0.17716E+02  0.10000E+01
   10.6020   2.4800  24.6000   0.3132   4.7729  0.16178E+02  0.16177E+02  0.96738E-04  0.17878E+02  0.26787E-03  0.30692E+00  0.17571E+02  0.10000E+01
   10.6020   2.4900  24.6000   0.3148   4.7921  0.16065E+02  0.16065E+02  0.88752E-04  0.17721E+02  0.25219E-03  0.29899E+00  0.17422E+02  0.10000E+01
   10.6020   2.5000  24.6000   0.3165   4.8114  0.15953E+02  0.15953E+02  0.80908E-04  0.17554E+02  0.23777E-03  0.29129E+00  0.17262E+02  0.10000E+01
   10.6020   2.5100  24.6000   0.3181   4.8306  0.15842E+02  0.15842E+02  0.73209E-04  0.17408E+02  0.22449E-03  0.28378E+00  0.17124E+02  0.10000E+01
   10.6020   2.5200  24.6000   0.3198   4.8499  0.15730E+02  0.15730E+02  0.65655E-04  0.17254E+02  0.21228E-03  0.27645E+00  0.16978E+02  0.10000E+01
   10.6020   2.5300  24.6000   0.3214   4.8691  0.15619E+02  0.15619E+02  0.58246E-04  0.17102E+02  0.20104E-03  0.26930E+00  0.16833E+02  0.10000E+01
   10.6020   2.5400  24.6000   0.3231   4.8884  0.15509E+02  0.15509E+02  0.50984E-04  0.16950E+02  0.19070E-03  0.26234E+00  0.16688E+02  0.10000E+01
   10.6020   2.5500  24.6000   0.3248   4.9076  0.15398E+02  0.15398E+02  0.43868E-04  0.16800E+02  0.18119E-03  0.25559E+00  0.16544E+02  0.10000E+01
   10.6020   2.5600  24.6000   0.3265   4.9269  0.15288E+02  0.15288E+02  0.36900E-04  0.16650E+02  0.17246E-03  0.24899E+00  0.16400E+02  0.10000E+01
   10.6020   2.5700  24.6000   0.3282   4.9461  0.15179E+02  0.15179E+02  0.30081E-04  0.16501E+02  0.16438E-03  0.24255E+00  0.16258E+02  0.10000E+01
   10.6020   2.5800  24.6000   0.3298   4.9654  0.15069E+02  0.15069E+02  0.23411E-04  0.16355E+02  0.15695E-03  0.23625E+00  0.16118E+02  0.10000E+01
   10.6020   2.5900  24.6000   0.3315   4.9846  0.14960E+02  0.14960E+02  0.16891E-04  0.16210E+02  0.15011E-03  0.23015E+00  0.15979E+02  0.10000E+01
   10.6020   2.6000  24.6000   0.3332   5.0038  0.14852E+02  0.14852E+02  0.10522E-04  0.16064E+02  0.14381E-03  0.22429E+00  0.15839E+02  0.10000E+01
   10.6020   2.6100  24.6000   0.3349   5.0231  0.14743E+02  0.14743E+02  0.43042E-05  0.15918E+02  0.13799E-03  0.21850E+00  0.15699E+02  0.10000E+01
   10.6020   2.6200  24.6000   0.3366   5.0423  0.14635E+02  0.14635E+02 -0.76148E-06  0.15774E+02  0.13261E-03  0.21291E+00  0.15561E+02  0.10000E+01
   10.6020   2.6300  24.6000   0.3383   5.0616  0.14527E+02  0.14527E+02 -0.33297E-05  0.15632E+02  0.12764E-03  0.20743E+00  0.15424E+02  0.10000E+01
   10.6020   2.6400  24.6000   0.3401   5.0808  0.14420E+02  0.14420E+02 -0.58487E-05  0.15489E+02  0.12304E-03  0.20204E+00  0.15287E+02  0.10000E+01
   10.6020   2.6500  24.6000   0.3418   5.1001  0.14312E+02  0.14312E+02 -0.83172E-05  0.15349E+02  0.11877E-03  0.19684E+00  0.15152E+02  0.10000E+01
   10.6020   2.6600  24.6000   0.3435   5.1193  0.14206E+02  0.14206E+02 -0.10734E-04  0.15209E+02  0.11480E-03  0.19177E+00  0.15017E+02  0.10000E+01
   10.6020   2.6700  24.6000   0.3452   5.1386  0.14099E+02  0.14099E+02 -0.13099E-04  0.15070E+02  0.11111E-03  0.18683E+00  0.14883E+02  0.10000E+01
   10.6020   2.6800  24.6000   0.3470   5.1578  0.13993E+02  0.13993E+02 -0.15409E-04  0.14924E+02  0.10767E-03  0.18203E+00  0.14742E+02  0.10000E+01
   10.6020   2.6900  24.6000   0.3487   5.1771  0.13887E+02  0.13887E+02 -0.17665E-04  0.14795E+02  0.10445E-03  0.17736E+00  0.14617E+02  0.10000E+01
   10.6020   2.7000  24.6000   0.3504   5.1963  0.13781E+02  0.13781E+02 -0.19864E-04  0.14658E+02  0.10144E-03  0.17279E+00  0.14485E+02  0.10000E+01
   10.6020   2.7100  24.6000   0.3522   5.2156  0.13676E+02  0.13676E+02 -0.22006E-04  0.14523E+02  0.98605E-04  0.16836E+00  0.14354E+02  0.10000E+01
   10.6020   2.7200  24.6000   0.3539   5.2348  0.13571E+02  0.13571E+02 -0.24089E-04  0.14388E+02  0.95936E-04  0.16403E+00  0.14224E+02  0.10000E+01
   10.6020   2.7300  24.6000   0.3557   5.2540  0.13466E+02  0.13466E+02 -0.26112E-04  0.14256E+02  0.93415E-04  0.15980E+00  0.14096E+02  0.10000E+01
   10.6020   2.7400  24.6000   0.3574   5.2733  0.13361E+02  0.13361E+02 -0.28074E-04  0.14123E+02  0.91028E-04  0.15567E+00  0.13967E+02  0.10000E+01
   10.6020   2.7500  24.6000   0.3592   5.2925  0.13257E+02  0.13257E+02 -0.29974E-04  0.13991E+02  0.88759E-04  0.15168E+00  0.13839E+02  0.10000E+01
   10.6020   2.7600  24.6000   0.3610   5.3118  0.13153E+02  0.13153E+02 -0.31810E-04  0.13860E+02  0.86595E-04  0.14780E+00  0.13712E+02  0.10000E+01
   10.6020   2.7700  24.6000   0.3627   5.3310  0.13050E+02  0.13050E+02 -0.33581E-04  0.13727E+02  0.84527E-04  0.14399E+00  0.13583E+02  0.10000E+01
   10.6020   2.7800  24.6000   0.3645   5.3503  0.12947E+02  0.12947E+02 -0.35285E-04  0.13597E+02  0.82544E-04  0.14030E+00  0.13457E+02  0.10000E+01
   10.6020   2.7900  24.6000   0.3663   5.3695  0.12844E+02  0.12844E+02 -0.36922E-04  0.13468E+02  0.80635E-04  0.13672E+00  0.13332E+02  0.10000E+01
   10.6020   2.8000  24.6000   0.3681   5.3888  0.12741E+02  0.12741E+02 -0.38490E-04  0.13340E+02  0.78794E-04  0.13305E+00  0.13207E+02  0.10000E+01
   10.6020   2.8100  24.6000   0.3699   5.4080  0.12639E+02  0.12639E+02 -0.39987E-04  0.13213E+02  0.77013E-04  0.12967E+00  0.13083E+02  0.10000E+01
   10.6020   2.8200  24.6000   0.3716   5.4273  0.12537E+02  0.12537E+02 -0.41412E-04  0.13086E+02  0.75285E-04  0.12637E+00  0.12959E+02  0.10000E+01
   10.6020   2.8300  24.6000   0.3734   5.4465  0.12435E+02  0.12435E+02 -0.42765E-04  0.12960E+02  0.73603E-04  0.12316E+00  0.12837E+02  0.10000E+01
   10.6020   2.8400  24.6000   0.3752   5.4657  0.12334E+02  0.12334E+02 -0.44043E-04  0.12835E+02  0.71964E-04  0.12002E+00  0.12715E+02  0.10000E+01
   10.6020   2.8500  24.6000   0.3771   5.4850  0.12233E+02  0.12233E+02 -0.45245E-04  0.12711E+02  0.70364E-04  0.11698E+00  0.12594E+02  0.10000E+01
   10.6020   2.8600  24.6000   0.3789   5.5042  0.12132E+02  0.12132E+02 -0.46370E-04  0.12587E+02  0.68795E-04  0.11400E+00  0.12473E+02  0.10000E+01
   10.6020   2.8700  24.6000   0.3807   5.5235  0.12032E+02  0.12032E+02 -0.47415E-04  0.12464E+02  0.67257E-04  0.11112E+00  0.12352E+02  0.10000E+01
   10.6020   2.8800  24.6000   0.3825   5.5427  0.11932E+02  0.11932E+02 -0.48381E-04  0.12342E+02  0.65747E-04  0.10830E+00  0.12234E+02  0.10000E+01
   10.6020   2.8900  24.6000   0.3843   5.5620  0.11832E+02  0.11832E+02 -0.49264E-04  0.12222E+02  0.64260E-04  0.10555E+00  0.12117E+02  0.10000E+01
   10.6020   2.9000  24.6000   0.3862   5.5812  0.11733E+02  0.11733E+02 -0.50065E-04  0.12099E+02  0.62796E-04  0.10287E+00  0.11997E+02  0.10000E+01
   10.6020   2.9100  24.6000   0.3880   5.6005  0.11634E+02  0.11634E+02 -0.50780E-04  0.11980E+02  0.61339E-04  0.10023E+00  0.11879E+02  0.10000E+01
   10.6020   2.9200  24.6000   0.3898   5.6197  0.11535E+02  0.11535E+02 -0.51409E-04  0.11861E+02  0.59928E-04  0.97688E-01  0.11763E+02  0.10000E+01
   10.6020   2.9300  24.6000   0.3917   5.6390  0.11436E+02  0.11436E+02 -0.51950E-04  0.11744E+02  0.58521E-04  0.95208E-01  0.11649E+02  0.10000E+01
   10.6020   2.9400  24.6000   0.3935   5.6582  0.11338E+02  0.11338E+02 -0.52402E-04  0.11625E+02  0.57130E-04  0.92809E-01  0.11533E+02  0.10000E+01
   10.6020   2.9500  24.6000   0.3954   5.6774  0.11240E+02  0.11240E+02 -0.52762E-04  0.11509E+02  0.55756E-04  0.90450E-01  0.11419E+02  0.10000E+01
   10.6020   2.9600  24.6000   0.3972   5.6967  0.11143E+02  0.11143E+02 -0.53030E-04  0.11393E+02  0.54395E-04  0.88150E-01  0.11305E+02  0.10000E+01
   10.6020   2.9700  24.6000   0.3991   5.7159  0.11046E+02  0.11046E+02 -0.53203E-04  0.11278E+02  0.53050E-04  0.85914E-01  0.11192E+02  0.10000E+01
   10.6020   2.9800  24.6000   0.4010   5.7352  0.10949E+02  0.10949E+02 -0.53280E-04  0.11164E+02  0.51720E-04  0.83754E-01  0.11080E+02  0.10000E+01
   10.6020   2.9900  24.6000   0.4028   5.7544  0.10852E+02  0.10852E+02 -0.53260E-04  0.11049E+02  0.50403E-04  0.81645E-01  0.10967E+02  0.10000E+01
   10.6020   3.0000  24.6000   0.4047   5.7737  0.10756E+02  0.10756E+02 -0.53140E-04  0.10935E+02  0.49102E-04  0.79595E-01  0.10855E+02  0.10000E+01
   10.6020   3.0100  24.6000   0.4066   5.7929  0.10660E+02  0.10660E+02 -0.52919E-04  0.10823E+02  0.47812E-04  0.77590E-01  0.10745E+02  0.10000E+01
   10.6020   3.0200  24.6000   0.4085   5.8122  0.10565E+02  0.10565E+02 -0.52595E-04  0.10711E+02  0.46539E-04  0.75645E-01  0.10635E+02  0.10000E+01
   10.6020   3.0300  24.6000   0.4104   5.8314  0.10470E+02  0.10470E+02 -0.52167E-04  0.10599E+02  0.45280E-04  0.73738E-01  0.10526E+02  0.10000E+01
   10.6020   3.0400  24.6000   0.4123   5.8507  0.10375E+02  0.10375E+02 -0.51632E-04  0.10489E+02  0.44035E-04  0.71886E-01  0.10417E+02  0.10000E+01
   10.6020   3.0500  24.6000   0.4142   5.8699  0.10281E+02  0.10281E+02 -0.50988E-04  0.10380E+02  0.42806E-04  0.70116E-01  0.10309E+02  0.10000E+01
   10.6020   3.0600  24.6000   0.4161   5.8891  0.10186E+02  0.10186E+02 -0.50235E-04  0.10271E+02  0.41593E-04  0.68343E-01  0.10202E+02  0.10000E+01
   10.6020   3.0700  24.6000   0.4180   5.9084  0.10093E+02  0.10093E+02 -0.49370E-04  0.10161E+02  0.40395E-04  0.66632E-01  0.10095E+02  0.10000E+01
   10.6020   3.0800  24.6000   0.4199   5.9276  0.99992E+01  0.99992E+01 -0.48391E-04  0.10054E+02  0.39214E-04  0.64963E-01  0.99889E+01  0.10000E+01
   10.6020   3.0900  24.6000   0.4219   5.9469  0.99061E+01  0.99062E+01 -0.47297E-04  0.99495E+01  0.38049E-04  0.63334E-01  0.98861E+01  0.10000E+01
   10.6020   3.1000  24.6000   0.4238   5.9661  0.98134E+01  0.98134E+01 -0.46084E-04  0.98398E+01  0.36902E-04  0.61737E-01  0.97780E+01  0.10000E+01
   10.6020   3.1100  24.6000   0.4257   5.9854  0.97210E+01  0.97210E+01 -0.44753E-04  0.97336E+01  0.35772E-04  0.60191E-01  0.96734E+01  0.10000E+01
   10.6020   3.1200  24.6000   0.4277   6.0046  0.96290E+01  0.96290E+01 -0.43299E-04  0.96287E+01  0.34660E-04  0.58711E-01  0.95700E+01  0.10000E+01
   10.6020   3.1300  24.6000   0.4296   6.0239  0.95373E+01  0.95373E+01 -0.41723E-04  0.95246E+01  0.33566E-04  0.57250E-01  0.94673E+01  0.10000E+01
   10.6020   3.1400  24.6000   0.4316   6.0431  0.94460E+01  0.94460E+01 -0.40020E-04  0.94200E+01  0.32491E-04  0.55823E-01  0.93641E+01  0.10000E+01
   10.6020   3.1500  24.6000   0.4335   6.0624  0.93550E+01  0.93551E+01 -0.38191E-04  0.93171E+01  0.31435E-04  0.54433E-01  0.92627E+01  0.10000E+01
   10.6020   3.1600  24.6000   0.4355   6.0816  0.92644E+01  0.92644E+01 -0.36231E-04  0.92151E+01  0.30398E-04  0.53102E-01  0.91620E+01  0.10000E+01
   10.6020   3.1700  24.6000   0.4374   6.1008  0.91742E+01  0.91742E+01 -0.34140E-04  0.91135E+01  0.29382E-04  0.51798E-01  0.90617E+01  0.10000E+01
   10.6020   3.1800  24.6000   0.4394   6.1201  0.90843E+01  0.90843E+01 -0.31914E-04  0.90114E+01  0.28385E-04  0.50505E-01  0.89608E+01  0.10000E+01
   10.6020   3.1900  24.6000   0.4414   6.1393  0.89948E+01  0.89948E+01 -0.29553E-04  0.89145E+01  0.27408E-04  0.49230E-01  0.88653E+01  0.10000E+01
   10.6020   3.2000  24.6000   0.4434   6.1586  0.89056E+01  0.89056E+01 -0.27054E-04  0.88145E+01  0.26451E-04  0.48062E-01  0.87664E+01  0.10000E+01
   10.6020   3.2100  24.6000   0.4454   6.1778  0.88168E+01  0.88168E+01 -0.24414E-04  0.87125E+01  0.25516E-04  0.46886E-01  0.86656E+01  0.10000E+01
   10.6020   3.2200  24.6000   0.4474   6.1971  0.87284E+01  0.87284E+01 -0.21631E-04  0.86124E+01  0.24601E-04  0.45743E-01  0.85667E+01  0.10000E+01
   10.6020   3.2300  24.6000   0.4494   6.2163  0.86403E+01  0.86403E+01 -0.18704E-04  0.85144E+01  0.23707E-04  0.44627E-01  0.84697E+01  0.10000E+01
   10.6020   3.2400  24.6000   0.4514   6.2356  0.85526E+01  0.85526E+01 -0.15629E-04  0.84172E+01  0.22833E-04  0.43537E-01  0.83737E+01  0.10000E+01
   10.6020   3.2500  24.6000   0.4534   6.2548  0.84653E+01  0.84653E+01 -0.12404E-04  0.83202E+01  0.21981E-04  0.42473E-01  0.82777E+01  0.10000E+01
   10.6020   3.2600  24.6000   0.4554   6.2741  0.83783E+01  0.83784E+01 -0.90279E-05  0.82239E+01  0.21149E-04  0.41440E-01  0.81825E+01  0.10000E+01
   10.6020   3.2700  24.6000   0.4574   6.2933  0.82918E+01  0.82918E+01 -0.54972E-05  0.81285E+01  0.20340E-04  0.40442E-01  0.80880E+01  0.10000E+01
   10.6020   3.2800  24.6000   0.4594   6.3125  0.82056E+01  0.82056E+01 -0.18096E-05  0.80338E+01  0.19551E-04  0.39476E-01  0.79943E+01  0.10000E+01
   10.6020   3.2900  24.6000   0.4615   6.3318  0.81197E+01  0.81197E+01  0.38536E-05  0.79395E+01  0.18783E-04  0.38521E-01  0.79009E+01  0.10000E+01
   10.6020   3.3000  24.6000   0.4635   6.3510  0.80343E+01  0.80343E+01  0.11408E-04  0.78461E+01  0.18037E-04  0.37588E-01  0.78085E+01  0.10000E+01
   10.6020   3.3100  24.6000   0.4655   6.3703  0.79492E+01  0.79492E+01  0.19233E-04  0.77522E+01  0.17310E-04  0.36681E-01  0.77155E+01  0.10000E+01
   10.6020   3.3200  24.6000   0.4676   6.3895  0.78646E+01  0.78645E+01  0.27332E-04  0.76601E+01  0.16605E-04  0.35814E-01  0.76242E+01  0.10000E+01
   10.6020   3.3300  24.6000   0.4696   6.4088  0.77803E+01  0.77802E+01  0.35708E-04  0.75684E+01  0.15920E-04  0.34972E-01  0.75334E+01  0.10000E+01
   10.6020   3.3400  24.6000   0.4717   6.4280  0.76963E+01  0.76963E+01  0.44363E-04  0.74771E+01  0.15256E-04  0.34150E-01  0.74430E+01  0.10000E+01
   10.6020   3.3500  24.6000   0.4738   6.4473  0.76128E+01  0.76127E+01  0.53301E-04  0.73863E+01  0.14612E-04  0.33349E-01  0.73529E+01  0.10000E+01
   10.6020   3.3600  24.6000   0.4758   6.4665  0.75297E+01  0.75296E+01  0.62525E-04  0.72961E+01  0.13988E-04  0.32568E-01  0.72635E+01  0.10000E+01
   10.6020   3.3700  24.6000   0.4779   6.4858  0.74469E+01  0.74468E+01  0.72039E-04  0.72065E+01  0.13383E-04  0.31804E-01  0.71747E+01  0.10000E+01
   10.6020   3.3800  24.6000   0.4800   6.5050  0.73645E+01  0.73644E+01  0.81844E-04  0.71180E+01  0.12798E-04  0.31039E-01  0.70870E+01  0.10000E+01
   10.6020   3.3900  24.6000   0.4821   6.5243  0.72825E+01  0.72824E+01  0.91944E-04  0.70297E+01  0.12233E-04  0.30324E-01  0.69994E+01  0.10000E+01
   10.6020   3.4000  24.6000   0.4842   6.5435  0.72009E+01  0.72008E+01  0.10234E-03  0.69421E+01  0.11686E-04  0.29606E-01  0.69125E+01  0.10000E+01
   10.6020   3.4100  24.6000   0.4863   6.5627  0.71197E+01  0.71196E+01  0.11304E-03  0.68552E+01  0.11157E-04  0.28924E-01  0.68263E+01  0.10000E+01
   10.6020   3.4200  24.6000   0.4884   6.5820  0.70389E+01  0.70388E+01  0.12405E-03  0.67689E+01  0.10648E-04  0.28264E-01  0.67406E+01  0.10000E+01
   10.6020   3.4300  24.6000   0.4905   6.6012  0.69585E+01  0.69584E+01  0.13536E-03  0.66827E+01  0.10155E-04  0.27620E-01  0.66551E+01  0.10000E+01
   10.6020   3.4400  24.6000   0.4926   6.6205  0.68785E+01  0.68784E+01  0.14699E-03  0.65969E+01  0.96812E-05  0.26998E-01  0.65699E+01  0.10000E+01
   10.6020   3.4500  24.6000   0.4947   6.6397  0.67989E+01  0.67987E+01  0.15893E-03  0.65125E+01  0.92241E-05  0.26385E-01  0.64861E+01  0.10000E+01
   10.6020   3.4600  24.6000   0.4968   6.6590  0.67197E+01  0.67195E+01  0.17119E-03  0.64291E+01  0.87837E-05  0.25786E-01  0.64033E+01  0.10000E+01
   10.6020   3.4700  24.6000   0.4990   6.6782  0.66408E+01  0.66407E+01  0.18378E-03  0.63458E+01  0.83600E-05  0.25201E-01  0.63206E+01  0.10000E+01
   10.6020   3.4800  24.6000   0.5011   6.6975  0.65624E+01  0.65622E+01  0.19669E-03  0.62631E+01  0.79524E-05  0.24635E-01  0.62384E+01  0.10000E+01
   10.6020   3.4900  24.6000   0.5033   6.7167  0.64844E+01  0.64842E+01  0.20993E-03  0.61811E+01  0.75606E-05  0.24083E-01  0.61570E+01  0.10000E+01
   10.6020   3.5000  24.6000   0.5054   6.7360  0.64068E+01  0.64066E+01  0.22350E-03  0.60997E+01  0.71842E-05  0.23549E-01  0.60762E+01  0.10000E+01
   10.6020   3.5100  24.6000   0.5076   6.7552  0.63296E+01  0.63294E+01  0.23741E-03  0.60189E+01  0.68229E-05  0.23028E-01  0.59959E+01  0.10000E+01
   10.6020   3.5200  24.6000   0.5097   6.7744  0.62528E+01  0.62526E+01  0.25166E-03  0.59389E+01  0.64762E-05  0.22539E-01  0.59163E+01  0.10000E+01
   10.6020   3.5300  24.6000   0.5119   6.7937  0.61764E+01  0.61762E+01  0.26626E-03  0.58580E+01  0.61436E-05  0.22041E-01  0.58359E+01  0.10000E+01
   10.6020   3.5400  24.6000   0.5141   6.8129  0.61005E+01  0.61002E+01  0.28120E-03  0.57789E+01  0.58249E-05  0.21556E-01  0.57573E+01  0.10000E+01
   10.6020   3.5500  24.6000   0.5163   6.8322  0.60249E+01  0.60246E+01  0.29650E-03  0.57001E+01  0.55196E-05  0.21082E-01  0.56790E+01  0.10000E+01
   10.6020   3.5600  24.6000   0.5185   6.8514  0.59497E+01  0.59494E+01  0.31215E-03  0.56218E+01  0.52274E-05  0.20616E-01  0.56012E+01  0.10000E+01
   10.6020   3.5700  24.6000   0.5207   6.8707  0.58750E+01  0.58747E+01  0.32817E-03  0.55443E+01  0.49479E-05  0.20181E-01  0.55241E+01  0.10000E+01
   10.6020   3.5800  24.6000   0.5229   6.8899  0.58007E+01  0.58004E+01  0.34455E-03  0.54679E+01  0.46806E-05  0.19751E-01  0.54481E+01  0.10000E+01
   10.6020   3.5900  24.6000   0.5251   6.9092  0.57268E+01  0.57264E+01  0.36130E-03  0.53918E+01  0.44252E-05  0.19334E-01  0.53724E+01  0.10000E+01
   10.6020   3.6000  24.6000   0.5273   6.9284  0.56533E+01  0.56529E+01  0.37843E-03  0.53156E+01  0.41814E-05  0.18926E-01  0.52967E+01  0.10000E+01
   10.6020   3.6100  24.6000   0.5295   6.9477  0.55803E+01  0.55799E+01  0.39593E-03  0.52404E+01  0.39486E-05  0.18528E-01  0.52219E+01  0.10000E+01
   10.6020   3.6200  24.6000   0.5317   6.9669  0.55076E+01  0.55072E+01  0.41382E-03  0.51658E+01  0.37265E-05  0.18143E-01  0.51477E+01  0.10000E+01
   10.6020   3.6300  24.6000   0.5340   6.9861  0.54354E+01  0.54350E+01  0.43209E-03  0.50917E+01  0.35149E-05  0.17772E-01  0.50739E+01  0.10000E+01
   10.6020   3.6400  24.6000   0.5362   7.0054  0.53637E+01  0.53632E+01  0.45075E-03  0.50181E+01  0.33134E-05  0.17404E-01  0.50007E+01  0.10000E+01
   10.6020   3.6500  24.6000   0.5385   7.0246  0.52923E+01  0.52918E+01  0.46981E-03  0.49454E+01  0.31215E-05  0.17036E-01  0.49284E+01  0.10000E+01
   10.6020   3.6600  24.6000   0.5407   7.0439  0.52214E+01  0.52209E+01  0.48927E-03  0.48731E+01  0.29389E-05  0.16691E-01  0.48564E+01  0.10000E+01
   10.6020   3.6700  24.6000   0.5430   7.0631  0.51509E+01  0.51504E+01  0.50914E-03  0.48041E+01  0.27655E-05  0.16364E-01  0.47878E+01  0.10000E+01
   10.6020   3.6800  24.6000   0.5452   7.0824  0.50809E+01  0.50803E+01  0.52942E-03  0.47304E+01  0.26006E-05  0.16040E-01  0.47143E+01  0.10000E+01
   10.6020   3.6900  24.6000   0.5475   7.1016  0.50113E+01  0.50107E+01  0.55011E-03  0.46599E+01  0.24436E-05  0.15724E-01  0.46442E+01  0.10000E+01
   10.6020   3.7000  24.6000   0.5498   7.1209  0.49421E+01  0.49415E+01  0.57122E-03  0.45905E+01  0.22949E-05  0.15417E-01  0.45751E+01  0.10000E+01
   10.6020   3.7100  24.6000   0.5521   7.1401  0.48734E+01  0.48728E+01  0.59275E-03  0.45207E+01  0.21540E-05  0.15116E-01  0.45056E+01  0.10000E+01
   10.6020   3.7200  24.6000   0.5544   7.1594  0.48051E+01  0.48045E+01  0.61472E-03  0.44516E+01  0.20203E-05  0.14786E-01  0.44368E+01  0.10000E+01
